PlayerName,AI,Timestamp,Score
Player 1,false,2025-03-12 08:38:39,20
Player 2,false,2025-03-12 08:38:39,20
Player 1,false,2025-03-12 08:38:48,20
Player 2,false,2025-03-12 08:38:48,20
Player 1,false,2025-03-14 13:43:20,20
Player 2,false,2025-03-14 13:43:20,20
Player 1,false,2025-03-14 13:44:58,20
Player 2,false,2025-03-14 13:44:58,20
Player 1,false,2025-03-14 16:28:15,20
Player 2,false,2025-03-14 16:28:15,20
Player 1,false,2025-03-19 13:09:31,20
Player 2,false,2025-03-19 13:09:31,20
Player 1,false,2025-03-20 22:15:55,20
Player 2,false,2025-03-20 22:15:55,20
Player 1,false,2025-03-20 22:22:21,20
Player 2,false,2025-03-20 22:22:21,20
Player 1,false,2025-03-20 22:24:27,20
Player 2,false,2025-03-20 22:24:27,20
Player 1,false,2025-03-20 22:27:05,20
Player 2,false,2025-03-20 22:27:05,20
Player 1,false,2025-03-20 22:33:58,20
Player 2,false,2025-03-20 22:33:58,20
Player 1,false,2025-03-20 23:16:16,20
Player 2,false,2025-03-20 23:16:16,20
Player 1,false,2025-03-21 08:37:09,20
Player 2,false,2025-03-21 08:37:09,20
